[PFAD]
d:\Musik\;True
[DUPLIKATE]
165535;d:\Musik\Disturbed\AlbumArt_{B5020207-474E-4720-B6BC-802B656B7F00}_Large.jpg;d:\Musik\Disturbed\AlbumArt_{B5020207-474E-4720-B6BC-802B656B7F00}_Small.jpg
163190;d:\Musik\Simple Plan\AlbumArt_{B5020207-474E-4720-A6C1-F32FABF6D100}_Large.jpg;d:\Musik\Simple Plan\AlbumArt_{B5020207-474E-4720-A6C1-F32FABF6D100}_Small.jpg;d:\Musik\Simple Plan\AlbumArt_{B5020207-474E-4720-E31A-D52F511AF800}_Large.jpg;d:\Musik\Simple Plan\AlbumArt_{B5020207-474E-4720-E31A-D52F511AF800}_Small.jpg
155994;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-DA80-3A2B309EAC00}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-DA80-3A2B309EAC00}_Small.jpg;d:\Musik\Rammstein\AlbumArt_{B5020207-474E-4720-DA80-3A2B309EAC00}_Large.jpg;d:\Musik\Rammstein\AlbumArt_{B5020207-474E-4720-DA80-3A2B309EAC00}_Small.jpg
150660;d:\Musik\Korn\AlbumArt_{B5020207-474E-4720-E54A-862FE8009A00}_Large.jpg;d:\Musik\Korn\AlbumArt_{B5020207-474E-4720-E54A-862FE8009A00}_Small.jpg
148393;d:\Musik\Citylauf\AlbumArt_{B5020207-474E-4720-9C6B-432784313300}_Large.jpg;d:\Musik\Citylauf\AlbumArt_{B5020207-474E-4720-9C6B-432784313300}_Small.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-9C6B-432784313300}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-9C6B-432784313300}_Small.jpg;d:\Musik\Simple Plan\AlbumArt_{B5020207-474E-4720-8B24-5227317D0F00}_Large.jpg;d:\Musik\Simple Plan\AlbumArt_{B5020207-474E-4720-8B24-5227317D0F00}_Small.jpg
146529;d:\Musik\Green Day\AlbumArt_{B5020207-474E-4720-9416-FE2BD3A7D500}_Large.jpg;d:\Musik\Green Day\AlbumArt_{B5020207-474E-4720-9416-FE2BD3A7D500}_Small.jpg
145133;d:\Musik\Disturbed\Disturbed Top Lieder\AlbumArt_{B5020207-474E-4720-2447-4418216DDA00}_Large.jpg;d:\Musik\Disturbed\Disturbed Top Lieder\AlbumArt_{B5020207-474E-4720-2447-4418216DDA00}_Small.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-2447-4418216DDA00}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-2447-4418216DDA00}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-2447-4418216DDA00}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-2447-4418216DDA00}_Small.jpg
143837;d:\Musik\Five Finger Death Punch\AlbumArt_{B5020207-474E-4720-3CCE-1C0058E85E00}_Large.jpg;d:\Musik\Five Finger Death Punch\AlbumArt_{B5020207-474E-4720-3CCE-1C0058E85E00}_Small.jpg
142794;d:\Musik\Emphatic\AlbumArt_{B5020207-474E-4720-022B-2F206595BA00}_Large.jpg;d:\Musik\Emphatic\AlbumArt_{B5020207-474E-4720-022B-2F206595BA00}_Small.jpg
140884;d:\Musik\SOIL\AlbumArt_{B5020207-474E-4720-66EB-232DC8D05200}_Large.jpg;d:\Musik\SOIL\AlbumArt_{B5020207-474E-4720-66EB-232DC8D05200}_Small.jpg
138802;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-E3D1-DD2EBAABA600}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-E3D1-DD2EBAABA600}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-E3D1-DD2EBAABA600}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-E3D1-DD2EBAABA600}_Small.jpg
135695;d:\Musik\Seether\AlbumArt_{B5020207-474E-4720-1CC5-DD26BB94D400}_Large.jpg;d:\Musik\Seether\AlbumArt_{B5020207-474E-4720-1CC5-DD26BB94D400}_Small.jpg;d:\Musik\Seether\AlbumArt_{B5020207-474E-4720-FE98-42278AB40900}_Large.jpg;d:\Musik\Seether\AlbumArt_{B5020207-474E-4720-FE98-42278AB40900}_Small.jpg
134591;d:\Musik\Korn\AlbumArt_{B5020207-474E-4720-FF8D-3D207B8A0300}_Large.jpg;d:\Musik\Korn\AlbumArt_{B5020207-474E-4720-FF8D-3D207B8A0300}_Small.jpg
131875;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-12ED-282E94114400}_Large.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-12ED-282E94114400}_Small.jpg
128420;d:\Musik\Alestorm\AlbumArt_{B5020207-474E-4720-023C-BE24ABB47A00}_Large.jpg;d:\Musik\Alestorm\AlbumArt_{B5020207-474E-4720-023C-BE24ABB47A00}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-023C-BE24ABB47A00}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-023C-BE24ABB47A00}_Small.jpg
125875;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-F13A-D2245F78E900}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-F13A-D2245F78E900}_Small.jpg;d:\Musik\Toten Hosen\AlbumArt_{B5020207-474E-4720-F13A-D2245F78E900}_Large.jpg;d:\Musik\Toten Hosen\AlbumArt_{B5020207-474E-4720-F13A-D2245F78E900}_Small.jpg
124482;d:\Musik\Simple Plan\AlbumArtSmall.jpg;d:\Musik\Simple Plan\AlbumArt_{B5020207-474E-4720-3252-252CFDD56C00}_Large.jpg;d:\Musik\Simple Plan\AlbumArt_{B5020207-474E-4720-3252-252CFDD56C00}_Small.jpg;d:\Musik\Simple Plan\AlbumArt_{B5020207-474E-4720-8AD1-CA2C55956300}_Large.jpg;d:\Musik\Simple Plan\AlbumArt_{B5020207-474E-4720-8AD1-CA2C55956300}_Small.jpg;d:\Musik\Simple Plan\Folder.jpg
121682;d:\Musik\In Flames\Toplieder\AlbumArt_{B5020207-474E-4720-1CE3-802E059C0800}_Large.jpg;d:\Musik\In Flames\Toplieder\AlbumArt_{B5020207-474E-4720-1CE3-802E059C0800}_Small.jpg;d:\Musik\In Flames\AlbumArt_{B5020207-474E-4720-1CE3-802E059C0800}_Large.jpg;d:\Musik\In Flames\AlbumArt_{B5020207-474E-4720-1CE3-802E059C0800}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-1CE3-802E059C0800}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-1CE3-802E059C0800}_Small.jpg
119704;d:\Musik\In Extremo\AlbumArt_{B5020207-474E-4720-053F-142E62E77700}_Large.jpg;d:\Musik\In Extremo\AlbumArt_{B5020207-474E-4720-053F-142E62E77700}_Small.jpg;d:\Musik\In Extremo\AlbumArt_{B5020207-474E-4720-C759-CE2D89B52D00}_Large.jpg;d:\Musik\In Extremo\AlbumArt_{B5020207-474E-4720-C759-CE2D89B52D00}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-C759-CE2D89B52D00}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-C759-CE2D89B52D00}_Small.jpg
119455;d:\Musik\Iron Maiden\Top Lieder\AlbumArt_{B5020207-474E-4720-7424-2B2D15710600}_Large.jpg;d:\Musik\Iron Maiden\Top Lieder\AlbumArt_{B5020207-474E-4720-7424-2B2D15710600}_Small.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-7424-2B2D15710600}_Large.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-7424-2B2D15710600}_Small.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-A68C-342ED1A18400}_Large.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-A68C-342ED1A18400}_Small.jpg
118825;d:\Musik\Sonstiges\AlbumArtSmall.jpg;d:\Musik\Sonstiges\AlbumArt_{B5020207-474E-4720-E5D5-0E2EF06E1100}_Large.jpg;d:\Musik\Sonstiges\AlbumArt_{B5020207-474E-4720-E5D5-0E2EF06E1100}_Small.jpg;d:\Musik\Sonstiges\Folder.jpg
116654;d:\Musik\Lafee\AlbumArt_{B5020207-474E-4720-2FA7-E2257A80FA00}_Large.jpg;d:\Musik\Lafee\AlbumArt_{B5020207-474E-4720-2FA7-E2257A80FA00}_Small.jpg
115750;d:\Musik\Black Veil Brides\AlbumArt_{B5020207-474E-4720-72A9-E720EBDB7400}_Large.jpg;d:\Musik\Black Veil Brides\AlbumArt_{B5020207-474E-4720-72A9-E720EBDB7400}_Small.jpg
115284;d:\Musik\Helloween\AlbumArtSmall.jpg;d:\Musik\Helloween\AlbumArt_{B5020207-474E-4720-DC15-772386046100}_Large.jpg;d:\Musik\Helloween\AlbumArt_{B5020207-474E-4720-DC15-772386046100}_Small.jpg;d:\Musik\Helloween\Folder.jpg
114513;d:\Musik\Ärzte\AlbumArt_{B5020207-474E-4720-D002-2526E7AAC000}_Large.jpg;d:\Musik\Ärzte\AlbumArt_{B5020207-474E-4720-D002-2526E7AAC000}_Small.jpg
110735;d:\Musik\Iron Maiden\Top Lieder\AlbumArt_{B5020207-474E-4720-D689-332E5A6A5A00}_Large.jpg;d:\Musik\Iron Maiden\Top Lieder\AlbumArt_{B5020207-474E-4720-D689-332E5A6A5A00}_Small.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-D689-332E5A6A5A00}_Large.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-D689-332E5A6A5A00}_Small.jpg
110718;d:\Musik\Iron Maiden\Top Lieder\AlbumArt_{B5020207-474E-4720-52B5-322E236F6600}_Large.jpg;d:\Musik\Iron Maiden\Top Lieder\AlbumArt_{B5020207-474E-4720-52B5-322E236F6600}_Small.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-52B5-322E236F6600}_Large.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-52B5-322E236F6600}_Small.jpg
110713;d:\Musik\Papa Roach\AlbumArtSmall.jpg;d:\Musik\Papa Roach\AlbumArt_{B5020207-474E-4720-4900-7F3F8D4CBE00}_Large.jpg;d:\Musik\Papa Roach\AlbumArt_{B5020207-474E-4720-4900-7F3F8D4CBE00}_Small.jpg;d:\Musik\Papa Roach\Folder.jpg
108835;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-64C0-F726111A4300}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-64C0-F726111A4300}_Small.jpg;d:\Musik\Toten Hosen\AlbumArt_{B5020207-474E-4720-64C0-F726111A4300}_Large.jpg;d:\Musik\Toten Hosen\AlbumArt_{B5020207-474E-4720-64C0-F726111A4300}_Small.jpg
108183;d:\Musik\Citylauf\AlbumArt_{B5020207-474E-4720-1046-E7243C710900}_Large.jpg;d:\Musik\Citylauf\AlbumArt_{B5020207-474E-4720-1046-E7243C710900}_Small.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-1046-E7243C710900}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-1046-E7243C710900}_Small.jpg
107961;d:\Musik\Deathstars\AlbumArt_{B5020207-474E-4720-8FAE-AA2435F99E00}_Large.jpg;d:\Musik\Deathstars\AlbumArt_{B5020207-474E-4720-8FAE-AA2435F99E00}_Small.jpg
104099;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-35F5-622C3B1EF700}_Large.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-35F5-622C3B1EF700}_Small.jpg
103404;d:\Musik\30 Seconds To Mars\AlbumArt_{B5020207-474E-4720-6170-9325F19B5000}_Large.jpg;d:\Musik\30 Seconds To Mars\AlbumArt_{B5020207-474E-4720-6170-9325F19B5000}_Small.jpg
103307;d:\Musik\Disturbed\Disturbed Top Lieder\AlbumArt_{B5020207-474E-4720-5AA2-4A218AC56100}_Large.jpg;d:\Musik\Disturbed\Disturbed Top Lieder\AlbumArt_{B5020207-474E-4720-5AA2-4A218AC56100}_Small.jpg;d:\Musik\Disturbed\AlbumArt_{B5020207-474E-4720-5AA2-4A218AC56100}_Large.jpg;d:\Musik\Disturbed\AlbumArt_{B5020207-474E-4720-5AA2-4A218AC56100}_Small.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-5AA2-4A218AC56100}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-5AA2-4A218AC56100}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-5AA2-4A218AC56100}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-5AA2-4A218AC56100}_Small.jpg
103213;d:\Musik\Iron Maiden\Top Lieder\AlbumArt_{B5020207-474E-4720-BFE2-652FF2D89A00}_Large.jpg;d:\Musik\Iron Maiden\Top Lieder\AlbumArt_{B5020207-474E-4720-BFE2-652FF2D89A00}_Small.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-BFE2-652FF2D89A00}_Large.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-BFE2-652FF2D89A00}_Small.jpg
102981;d:\Musik\Green Day\AlbumArt_{B5020207-474E-4720-1CA8-AB249539DF00}_Large.jpg;d:\Musik\Green Day\AlbumArt_{B5020207-474E-4720-1CA8-AB249539DF00}_Small.jpg
102953;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-B73D-292EABCD9100}_Large.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-B73D-292EABCD9100}_Small.jpg
102606;d:\Musik\System of a down\AlbumArt_{B5020207-474E-4720-FA14-C3262A2CD100}_Large.jpg;d:\Musik\System of a down\AlbumArt_{B5020207-474E-4720-FA14-C3262A2CD100}_Small.jpg
102321;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-69DD-292EA5B5D500}_Large.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-69DD-292EA5B5D500}_Small.jpg
101981;d:\Musik\Iron Maiden\Top Lieder\AlbumArt_{B5020207-474E-4720-491F-1329B94C6C00}_Large.jpg;d:\Musik\Iron Maiden\Top Lieder\AlbumArt_{B5020207-474E-4720-491F-1329B94C6C00}_Small.jpg;d:\Musik\Iron Maiden\AlbumArtSmall.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-491F-1329B94C6C00}_Large.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-491F-1329B94C6C00}_Small.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-78B2-8528694B9E00}_Large.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-78B2-8528694B9E00}_Small.jpg;d:\Musik\Iron Maiden\Folder.jpg
101485;d:\Musik\Iron Maiden\Top Lieder\AlbumArt_{B5020207-474E-4720-47D7-BF2510CB6D00}_Large.jpg;d:\Musik\Iron Maiden\Top Lieder\AlbumArt_{B5020207-474E-4720-47D7-BF2510CB6D00}_Small.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-47D7-BF2510CB6D00}_Large.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-47D7-BF2510CB6D00}_Small.jpg
99590;d:\Musik\Disturbed\Disturbed Top Lieder\AlbumArt_{B5020207-474E-4720-5162-C82784A67100}_Large.jpg;d:\Musik\Disturbed\Disturbed Top Lieder\AlbumArt_{B5020207-474E-4720-5162-C82784A67100}_Small.jpg;d:\Musik\Disturbed\AlbumArt_{B5020207-474E-4720-5162-C82784A67100}_Large.jpg;d:\Musik\Disturbed\AlbumArt_{B5020207-474E-4720-5162-C82784A67100}_Small.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-5162-C82784A67100}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-5162-C82784A67100}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-5162-C82784A67100}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-5162-C82784A67100}_Small.jpg
98793;d:\Musik\Korn\AlbumArtSmall.jpg;d:\Musik\Korn\AlbumArt_{B5020207-474E-4720-3616-030DEBB52400}_Large.jpg;d:\Musik\Korn\AlbumArt_{B5020207-474E-4720-3616-030DEBB52400}_Small.jpg;d:\Musik\Korn\Folder.jpg
98395;d:\Musik\In Flames\AlbumArt_{B5020207-474E-4720-1E27-832F10A0A100}_Large.jpg;d:\Musik\In Flames\AlbumArt_{B5020207-474E-4720-1E27-832F10A0A100}_Small.jpg
98183;d:\Musik\My Chemical Romance\AlbumArtSmall.jpg;d:\Musik\My Chemical Romance\AlbumArt_{B5020207-474E-4720-A479-8B23BF24EF00}_Large.jpg;d:\Musik\My Chemical Romance\AlbumArt_{B5020207-474E-4720-A479-8B23BF24EF00}_Small.jpg;d:\Musik\My Chemical Romance\Folder.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-A479-8B23BF24EF00}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-A479-8B23BF24EF00}_Small.jpg
96763;d:\Musik\Falco\AlbumArt_{B5020207-474E-4720-6E0D-C52E87A6FF00}_Large.jpg;d:\Musik\Falco\AlbumArt_{B5020207-474E-4720-6E0D-C52E87A6FF00}_Small.jpg
94971;d:\Musik\Oomph\AlbumArt_{B5020207-474E-4720-13BC-4C3E7F60A000}_Large.jpg;d:\Musik\Oomph\AlbumArt_{B5020207-474E-4720-13BC-4C3E7F60A000}_Small.jpg
93953;d:\Musik\Iron Maiden\Top Lieder\AlbumArt_{B5020207-474E-4720-9776-ED2EEE14BF00}_Large.jpg;d:\Musik\Iron Maiden\Top Lieder\AlbumArt_{B5020207-474E-4720-9776-ED2EEE14BF00}_Small.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-9776-ED2EEE14BF00}_Large.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-9776-ED2EEE14BF00}_Small.jpg
93510;d:\Musik\In Extremo\AlbumArt_{B5020207-474E-4720-712E-3427CEB03600}_Large.jpg;d:\Musik\In Extremo\AlbumArt_{B5020207-474E-4720-712E-3427CEB03600}_Small.jpg
92445;d:\Musik\Ärzte\AlbumArt_{B5020207-474E-4720-E4A2-B62E15CCA600}_Large.jpg;d:\Musik\Ärzte\AlbumArt_{B5020207-474E-4720-E4A2-B62E15CCA600}_Small.jpg
92303;d:\Musik\Iron Maiden\Top Lieder\AlbumArtSmall.jpg;d:\Musik\Iron Maiden\Top Lieder\AlbumArt_{B5020207-474E-4720-3970-C32E693A3900}_Large.jpg;d:\Musik\Iron Maiden\Top Lieder\AlbumArt_{B5020207-474E-4720-3970-C32E693A3900}_Small.jpg;d:\Musik\Iron Maiden\Top Lieder\Folder.jpg
90897;d:\Musik\SOIL\AlbumArtSmall.jpg;d:\Musik\SOIL\AlbumArt_{B5020207-474E-4720-176C-BE2B7C637200}_Large.jpg;d:\Musik\SOIL\AlbumArt_{B5020207-474E-4720-176C-BE2B7C637200}_Small.jpg;d:\Musik\SOIL\Folder.jpg
89505;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-56DF-7729347B9400}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-56DF-7729347B9400}_Small.jpg;d:\Musik\Rammstein\AlbumArt_{B5020207-474E-4720-56DF-7729347B9400}_Large.jpg;d:\Musik\Rammstein\AlbumArt_{B5020207-474E-4720-56DF-7729347B9400}_Small.jpg
87716;d:\Musik\Iron Maiden\Top Lieder\AlbumArt_{B5020207-474E-4720-CF9A-982D2AB81F00}_Large.jpg;d:\Musik\Iron Maiden\Top Lieder\AlbumArt_{B5020207-474E-4720-CF9A-982D2AB81F00}_Small.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-CF9A-982D2AB81F00}_Large.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-CF9A-982D2AB81F00}_Small.jpg
86960;d:\Musik\In Flames\Toplieder\AlbumArt_{B5020207-474E-4720-01E5-A42FAB5B5500}_Large.jpg;d:\Musik\In Flames\Toplieder\AlbumArt_{B5020207-474E-4720-01E5-A42FAB5B5500}_Small.jpg;d:\Musik\In Flames\AlbumArt_{B5020207-474E-4720-01E5-A42FAB5B5500}_Large.jpg;d:\Musik\In Flames\AlbumArt_{B5020207-474E-4720-01E5-A42FAB5B5500}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-01E5-A42FAB5B5500}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-01E5-A42FAB5B5500}_Small.jpg
85542;d:\Musik\Toten Hosen\AlbumArtSmall.jpg;d:\Musik\Toten Hosen\AlbumArt_{B5020207-474E-4720-6B07-3E2F43AE4300}_Large.jpg;d:\Musik\Toten Hosen\AlbumArt_{B5020207-474E-4720-6B07-3E2F43AE4300}_Small.jpg;d:\Musik\Toten Hosen\Folder.jpg
84815;d:\Musik\In Extremo\AlbumArt_{B5020207-474E-4720-278C-892A74413000}_Large.jpg;d:\Musik\In Extremo\AlbumArt_{B5020207-474E-4720-278C-892A74413000}_Small.jpg;d:\Musik\In Extremo\AlbumArt_{B5020207-474E-4720-2E1D-8F2A062E4C00}_Large.jpg;d:\Musik\In Extremo\AlbumArt_{B5020207-474E-4720-2E1D-8F2A062E4C00}_Small.jpg;d:\Musik\In Extremo\AlbumArt_{B5020207-474E-4720-A458-F50E13F6AC00}_Large.jpg;d:\Musik\In Extremo\AlbumArt_{B5020207-474E-4720-A458-F50E13F6AC00}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-2E1D-8F2A062E4C00}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-2E1D-8F2A062E4C00}_Small.jpg
83261;d:\Musik\Five Finger Death Punch\AlbumArt_{B5020207-474E-4720-2E65-9B24B7051200}_Large.jpg;d:\Musik\Five Finger Death Punch\AlbumArt_{B5020207-474E-4720-2E65-9B24B7051200}_Small.jpg
82704;d:\Musik\Citylauf\AlbumArt_{B5020207-474E-4720-7118-252C55C2B700}_Large.jpg;d:\Musik\Citylauf\AlbumArt_{B5020207-474E-4720-7118-252C55C2B700}_Small.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-7118-252C55C2B700}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-7118-252C55C2B700}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-7118-252C55C2B700}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-7118-252C55C2B700}_Small.jpg
81346;d:\Musik\Iron Maiden\Top Lieder\AlbumArt_{B5020207-474E-4720-9676-8D2C09F5A300}_Large.jpg;d:\Musik\Iron Maiden\Top Lieder\AlbumArt_{B5020207-474E-4720-9676-8D2C09F5A300}_Small.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-9676-8D2C09F5A300}_Large.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-9676-8D2C09F5A300}_Small.jpg
81005;d:\Musik\Disturbed\Disturbed Top Lieder\AlbumArt_{B5020207-474E-4720-FF49-B720EAB82D00}_Large.jpg;d:\Musik\Disturbed\Disturbed Top Lieder\AlbumArt_{B5020207-474E-4720-FF49-B720EAB82D00}_Small.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-FF49-B720EAB82D00}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-FF49-B720EAB82D00}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-FF49-B720EAB82D00}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-FF49-B720EAB82D00}_Small.jpg
79733;d:\Musik\Korn\AlbumArt_{B5020207-474E-4720-3774-942D89866B00}_Large.jpg;d:\Musik\Korn\AlbumArt_{B5020207-474E-4720-3774-942D89866B00}_Small.jpg
79350;d:\Musik\Ärzte\AlbumArt_{B5020207-474E-4720-9A84-FF2D644A6600}_Large.jpg;d:\Musik\Ärzte\AlbumArt_{B5020207-474E-4720-9A84-FF2D644A6600}_Small.jpg
79173;d:\Musik\Citylauf\AlbumArt_{B5020207-474E-4720-0FFF-4625099B4300}_Large.jpg;d:\Musik\Citylauf\AlbumArt_{B5020207-474E-4720-0FFF-4625099B4300}_Small.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-0FFF-4625099B4300}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-0FFF-4625099B4300}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-0FFF-4625099B4300}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-0FFF-4625099B4300}_Small.jpg
78800;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-F0DC-332E8AF11A00}_Large.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-F0DC-332E8AF11A00}_Small.jpg
78467;d:\Musik\His statue falls\AlbumArtSmall.jpg;d:\Musik\His statue falls\AlbumArt_{B5020207-474E-4720-4FD3-5122B087EE00}_Large.jpg;d:\Musik\His statue falls\AlbumArt_{B5020207-474E-4720-4FD3-5122B087EE00}_Small.jpg;d:\Musik\His statue falls\Folder.jpg
77923;d:\Musik\Citylauf\AlbumArtSmall.jpg;d:\Musik\Citylauf\AlbumArt_{B5020207-474E-4720-5797-212290ADB900}_Large.jpg;d:\Musik\Citylauf\AlbumArt_{B5020207-474E-4720-5797-212290ADB900}_Small.jpg;d:\Musik\Citylauf\Folder.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-5797-212290ADB900}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-5797-212290ADB900}_Small.jpg;d:\Musik\Simple Plan\AlbumArt_{B5020207-474E-4720-9C6B-432784313300}_Large.jpg;d:\Musik\Simple Plan\AlbumArt_{B5020207-474E-4720-9C6B-432784313300}_Small.jpg
76698;d:\Musik\In Extremo\AlbumArtSmall.jpg;d:\Musik\In Extremo\AlbumArt_{B5020207-474E-4720-0A9F-D32E1BD74A00}_Large.jpg;d:\Musik\In Extremo\AlbumArt_{B5020207-474E-4720-0A9F-D32E1BD74A00}_Small.jpg;d:\Musik\In Extremo\Folder.jpg
76277;d:\Musik\Billy Talent\AlbumArt_{B5020207-474E-4720-4BCC-062886CCE700}_Large.jpg;d:\Musik\Billy Talent\AlbumArt_{B5020207-474E-4720-4BCC-062886CCE700}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-4BCC-062886CCE700}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-4BCC-062886CCE700}_Small.jpg
